,kwh,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,wchill
2024-11-02 09:00:00,1.919,8.3,2.7,68.0,0.0,,0.0,0.0,,1022.0,,3.0,18.27845
2024-11-02 10:00:00,1.492,7.8,2.9,71.0,0.0,,0.0,0.0,,1022.8,,3.0,17.9677
2024-11-02 11:00:00,0.61,7.2,2.9,74.0,0.0,,0.0,0.0,,1023.7,,3.0,17.5948
2024-11-02 12:00:00,1.411,7.8,2.9,71.0,0.0,,0.0,0.0,,1024.9,,3.0,17.9677
2024-11-02 13:00:00,0.931,8.0,1.8,65.0,0.0,,326.0,6.0,,1025.0,,3.0,7.172264622880381
2024-11-02 14:00:00,1.132,9.4,1.1,56.0,0.0,,329.0,7.6,,1024.9,,3.0,8.389340531703567
2024-11-02 15:00:00,1.159,8.3,1.2,61.0,0.0,,335.0,5.4,,1025.0,,3.0,7.697045967251097
2024-11-02 16:00:00,1.368,7.8,0.5,60.0,0.0,,337.0,5.4,,1025.1,,3.0,7.1266412616245125
2024-11-02 17:00:00,1.61,7.8,0.5,60.0,0.0,,334.0,7.6,,1025.0,,3.0,6.5173471304177655
2024-11-02 18:00:00,3.631,7.8,0.0,58.0,0.0,,334.0,13.0,,1025.4,,3.0,5.49042829754415
2024-11-02 19:00:00,3.394,9.0,-0.9,50.0,0.0,,332.0,7.0,,1025.0,,3.0,8.062416258452803
2024-11-02 20:00:00,1.404,7.8,-1.7,51.0,0.0,,331.0,7.6,,1026.0,,3.0,6.5173471304177655
2024-11-02 21:00:00,0.819,5.6,-3.2,53.0,0.0,,0.0,0.0,,1026.9,,2.0,16.6004
2024-11-02 22:00:00,1.044,4.4,-3.9,55.0,0.0,,0.0,0.0,,1027.5,,3.0,15.8546
2024-11-02 23:00:00,0.35,3.3,-3.3,62.0,0.0,,0.0,0.0,,1028.1,,2.0,15.17095
2024-11-03 00:00:00,0.252,2.0,-3.7,66.0,0.0,,328.0,11.9,,1029.0,,3.0,-1.3569086570620008
2024-11-03 01:00:00,0.677,-0.6,-4.0,78.0,0.0,,0.0,0.0,,1028.9,,1.0,12.7471
2024-11-03 02:00:00,2.376,-1.1,-4.4,78.0,0.0,,0.0,0.0,,1028.7,,1.0,12.43635
2024-11-03 02:00:00,0.264,-1.1,-4.4,78.0,0.0,,0.0,0.0,,1028.7,,1.0,12.43635
2024-11-03 03:00:00,0.46,-1.7,-4.4,82.0,0.0,,0.0,0.0,,1029.1,,1.0,12.06345
2024-11-03 04:00:00,1.918,-2.0,-4.2,85.0,0.0,,334.0,10.8,,1030.0,,1.0,-5.921709205028035
2024-11-03 05:00:00,2.537,-2.2,-5.0,81.0,0.0,,0.0,0.0,,1029.5,,1.0,11.752699999999999
2024-11-03 06:00:00,3.721,-2.8,-5.6,81.0,0.0,,0.0,0.0,,1029.8,,1.0,11.3798
2024-11-03 07:00:00,2.605,-3.3,-5.6,84.0,0.0,,0.0,0.0,,1029.8,,1.0,11.069049999999999
2024-11-03 08:00:00,0.368,-4.0,-5.7,88.0,0.0,,311.0,7.2,,1030.0,,1.0,-7.13422883342189
2024-11-03 09:00:00,1.017,-3.9,-6.1,85.0,0.0,,0.0,0.0,,1030.8,,1.0,10.69615
2024-11-03 10:00:00,0.341,-5.0,-6.7,88.0,0.0,,0.0,0.0,,1031.1,,1.0,10.0125
2024-11-03 11:00:00,0.494,-3.9,-5.6,88.0,0.0,,0.0,0.0,,1031.7,,2.0,10.69615
2024-11-03 12:00:00,0.196,-0.6,-2.8,85.0,0.0,,0.0,0.0,,1032.0,,1.0,12.7471
2024-11-03 13:00:00,0.312,4.0,-3.1,60.0,0.0,,314.0,6.0,,1032.0,,1.0,2.5737127433839544
2024-11-03 14:00:00,0.262,5.6,-4.0,50.0,0.0,,322.0,11.2,,1031.7,,1.0,3.133209864210478
2024-11-03 15:00:00,0.185,6.1,-4.4,47.0,0.0,,321.0,7.6,,1031.5,,1.0,4.528354141551599
2024-11-03 16:00:00,0.252,6.7,-3.8,47.0,0.0,,20.0,9.4,,1030.9,,1.0,4.813356655309471
2024-11-03 17:00:00,0.706,8.0,-4.1,42.0,0.0,,331.0,9.0,,1031.0,,1.0,6.4403691835910575
2024-11-03 18:00:00,2.41,8.3,-4.9,39.0,0.0,,0.0,0.0,,1030.5,,1.0,18.27845
2024-11-03 19:00:00,1.115,9.0,-5.7,35.0,0.0,,322.0,6.0,,1031.0,,1.0,8.32190259275449
2024-11-03 20:00:00,0.422,7.8,-4.3,42.0,0.0,,0.0,0.0,,1031.0,,1.0,17.9677
2024-11-03 21:00:00,0.497,2.8,-3.3,64.0,0.0,,0.0,0.0,,1031.9,,1.0,14.860199999999999
2024-11-03 22:00:00,0.757,1.0,-4.1,69.0,0.0,,359.0,5.8,,1033.0,,1.0,-0.7961311917075331
2024-11-03 23:00:00,0.557,-1.0,-4.7,76.0,0.0,,73.0,4.0,,1033.0,,1.0,-2.189981403650816
2024-11-04 00:00:00,0.228,-1.1,-4.4,78.0,0.0,,0.0,0.0,,1033.5,,1.0,12.43635
2024-11-04 01:00:00,1.268,-1.7,-5.0,78.0,0.0,,0.0,0.0,,1033.6,,3.0,12.06345
2024-11-04 02:00:00,0.831,-2.0,-4.8,81.0,0.0,,314.0,8.6,,1034.0,,3.0,-5.284706047883683
2024-11-04 03:00:00,3.012,-2.8,-5.0,85.0,0.0,,0.0,0.0,,1034.3,,3.0,11.3798
2024-11-04 04:00:00,3.798,-3.0,-5.2,85.0,0.0,,6.0,9.7,,1035.0,,3.0,-6.810243000048195
2024-11-04 05:00:00,2.494,-3.3,-5.0,88.0,0.0,,0.0,0.0,,1034.9,,3.0,11.069049999999999
2024-11-04 06:00:00,2.66,-4.0,-5.7,88.0,0.0,,348.0,9.4,,1035.0,,3.0,-7.908632708492104
2024-11-04 07:00:00,3.388,-3.9,-6.1,85.0,0.0,,0.0,0.0,,1035.2,,2.0,10.69615
2024-11-04 08:00:00,4.217,-3.9,-6.7,81.0,0.0,,0.0,0.0,,1035.4,,3.0,10.69615
2024-11-04 09:00:00,1.46,-4.0,-5.7,88.0,0.0,,27.0,9.4,,1036.0,,3.0,-7.908632708492104
2024-11-04 10:00:00,3.282,-3.9,-6.1,85.0,0.0,,0.0,0.0,,1036.2,,3.0,10.69615
2024-11-04 11:00:00,2.551,-2.8,-5.0,85.0,0.0,,0.0,0.0,,1036.7,,3.0,11.3798
2024-11-04 12:00:00,2.338,-0.6,-2.2,89.0,0.0,,0.0,0.0,,1037.2,,3.0,12.7471
2024-11-04 13:00:00,3.061,2.0,-2.3,73.0,0.0,,19.0,6.0,,1037.0,,3.0,0.2744368036357401
2024-11-04 14:00:00,1.951,4.0,-1.4,68.0,0.0,,44.0,4.7,,1036.0,,3.0,3.0730847961105896
2024-11-04 15:00:00,1.093,6.0,-0.1,65.0,0.0,,42.0,4.3,,1036.0,,3.0,5.4946323982394
2024-11-04 16:00:00,1.333,7.8,0.5,60.0,0.0,,0.0,0.0,,1034.6,,3.0,17.9677
2024-11-04 17:00:00,2.703,8.9,0.6,56.0,0.0,,160.0,9.4,,1034.1,,3.0,7.429092786184561
2024-11-04 18:00:00,2.119,9.0,0.2,54.0,0.0,,71.0,7.0,,1034.0,,3.0,8.062416258452803
2024-11-04 19:00:00,2.269,8.9,1.1,58.0,0.0,,170.0,7.6,,1032.6,,3.0,7.8043425938017545
2024-11-04 20:00:00,1.085,8.9,0.6,56.0,0.0,,149.0,5.4,,1031.9,,3.0,8.381531614003002
2024-11-04 21:00:00,1.917,8.0,0.2,58.0,0.0,,170.0,6.0,,1031.0,,3.0,7.172264622880381
2024-11-04 22:00:00,2.513,7.2,1.1,65.0,0.0,,0.0,0.0,,1030.6,,3.0,17.5948
2024-11-04 23:00:00,2.066,7.0,2.5,73.0,0.0,,190.0,15.5,,1031.0,,3.0,4.145301488505043
2024-11-05 00:00:00,0.997,8.3,3.3,71.0,0.0,,196.0,5.4,,1029.5,,3.0,7.697045967251097
2024-11-05 01:00:00,2.506,8.9,4.3,73.0,0.0,,200.0,5.4,,1029.2,,3.0,8.381531614003002
2024-11-05 02:00:00,0.933,8.3,6.1,86.0,0.0,,190.0,7.6,,1027.7,,3.0,7.102345068319577
2024-11-05 03:00:00,1.458,9.0,6.8,86.0,0.2,,200.0,11.0,,1027.0,,7.0,7.263619805914748
2024-11-05 04:00:00,1.343,9.4,7.8,90.0,0.3,,190.0,7.6,,1025.8,,8.0,8.389340531703567
2024-11-05 05:00:00,1.256,10.0,7.8,86.0,0.0,,200.0,13.0,,1025.0,,3.0,8.172640661002312
2024-11-05 06:00:00,1.469,10.6,7.8,83.0,0.0,,210.0,13.0,,1024.2,,3.0,8.904153123763624
2024-11-05 07:00:00,0.878,11.1,8.3,83.0,0.0,,210.0,18.4,,1023.3,,3.0,8.91330721306301
2024-11-05 08:00:00,1.727,11.0,8.7,86.0,0.0,,200.0,15.0,,1023.0,,3.0,9.147147514240762
2024-11-05 09:00:00,0.681,11.7,9.9,89.0,0.0,,220.0,11.2,,1022.6,,3.0,10.484342751104695
2024-11-05 10:00:00,1.058,11.7,9.9,89.0,0.5,,220.0,14.8,,1022.2,,8.0,10.032540319183784
2024-11-05 11:00:00,0.805,11.7,9.9,89.0,0.2,,220.0,14.8,,1022.2,,5.0,10.032540319183784
2024-11-05 12:00:00,1.337,11.7,9.9,89.0,0.1,,222.0,9.4,,1022.3,,7.0,10.758211498207402
2024-11-05 13:00:00,0.495,12.0,10.4,90.0,0.0,,210.0,11.0,,1021.0,,3.0,10.873890810319594
2024-11-05 14:00:00,0.528,12.0,10.4,90.0,0.0,,230.0,7.0,,1021.0,,3.0,11.550894225583534
2024-11-05 15:00:00,0.549,13.0,10.9,87.0,0.0,,220.0,11.0,,1020.0,,3.0,12.077314478454543
2024-11-05 16:00:00,1.035,14.4,10.6,78.0,0.0,,220.0,11.2,,1019.0,,3.0,13.73812288136935
2024-11-05 17:00:00,1.589,14.0,10.0,77.0,0.0,,216.0,6.0,,1018.0,,3.0,14.070092442125022
2024-11-05 18:00:00,1.135,15.0,11.2,78.0,0.0,,200.0,11.0,,1018.0,,3.0,14.484161814724443
2024-11-05 19:00:00,1.656,15.6,11.2,75.0,0.0,,200.0,7.6,,1016.9,,2.0,15.643314961686052
2024-11-05 20:00:00,0.528,15.6,11.2,75.0,0.0,,0.0,0.0,,1016.4,,2.0,22.8154
2024-11-05 21:00:00,0.838,13.9,10.7,81.0,0.0,,210.0,5.4,,1015.8,,2.0,14.085578670268863
2024-11-05 22:00:00,1.514,12.0,9.7,86.0,0.0,,201.0,16.6,,1016.0,,3.0,10.213457445769876
2024-11-05 23:00:00,0.826,10.0,8.9,93.0,0.0,,0.0,0.0,,1015.1,,3.0,19.335
2024-11-06 00:00:00,0.992,10.0,8.9,93.0,0.0,,0.0,0.0,,1014.7,,1.0,19.335
2024-11-06 01:00:00,0.622,11.7,9.9,89.0,0.0,,210.0,5.4,,1014.3,,1.0,11.575797965511882
2024-11-06 02:00:00,0.726,10.6,8.9,89.0,0.0,,0.0,0.0,,1013.9,,1.0,19.7079
2024-11-06 03:00:00,1.176,9.0,7.9,93.0,0.0,,226.0,20.2,,1014.0,,1.0,6.0942271120139395
2024-11-06 04:00:00,0.48,8.9,7.8,93.0,0.0,,220.0,7.6,,1013.0,,3.0,7.8043425938017545
2024-11-06 05:00:00,0.972,14.4,11.2,81.0,0.0,,230.0,7.6,,1012.7,,3.0,14.2393199107217
2024-11-06 06:00:00,0.885,15.0,11.8,81.0,0.0,,220.0,7.6,,1012.7,,3.0,14.941317436203878
2024-11-06 07:00:00,1.087,15.0,11.2,78.0,0.0,,210.0,9.4,,1012.2,,3.0,14.68181569452004
2024-11-06 08:00:00,0.8,13.0,10.9,87.0,0.0,,210.0,7.0,,1012.0,,3.0,12.713720214627111
2024-11-06 09:00:00,0.72,13.9,11.8,87.0,0.0,,210.0,7.6,,1011.4,,1.0,13.654321972819888
2024-11-06 10:00:00,0.353,14.0,11.3,84.0,0.0,,220.0,6.0,,1011.0,,1.0,14.070092442125022
2024-11-06 11:00:00,0.418,15.6,12.7,83.0,0.0,,228.0,5.4,,1011.2,,2.0,16.024954669399257
2024-11-06 12:00:00,2.35,17.8,13.3,75.0,0.0,,220.0,13.0,,1011.0,,1.0,17.68230267689943
2024-11-06 13:00:00,0.721,19.4,14.0,71.0,0.0,,230.0,18.4,,1010.2,,2.0,19.3161128592127
2024-11-06 14:00:00,0.327,21.0,14.4,66.0,0.0,,220.0,19.0,,1010.0,,3.0,21.296508281795745
2024-11-06 15:00:00,0.819,22.2,14.3,61.0,0.0,,240.0,14.8,,1008.8,,3.0,22.965580085659262
2024-11-06 16:00:00,1.164,22.8,14.4,59.0,0.0,,220.0,18.4,,1007.7,,3.0,23.577503123900527
2024-11-06 17:00:00,0.601,24.0,14.4,55.0,0.0,,210.0,13.0,,1008.0,,3.0,25.241264792099702
2024-11-06 18:00:00,1.783,25.0,14.5,52.0,0.0,,210.0,13.0,,1007.1,,3.0,26.460452230035227
2024-11-06 19:00:00,1.214,25.0,14.5,52.0,0.0,,250.0,7.0,,1007.0,,3.0,26.667632083150032
2024-11-06 20:00:00,0.383,24.4,14.5,54.0,0.0,,250.0,11.2,,1007.6,,3.0,25.789160400868063
2024-11-06 21:00:00,0.649,23.9,14.3,55.0,0.0,,260.0,11.2,,1008.8,,3.0,25.186608524893128
2024-11-06 22:00:00,0.76,22.8,14.4,59.0,0.0,,257.0,7.6,,1009.5,,3.0,24.06728526747216
2024-11-06 23:00:00,0.27,19.0,13.6,71.0,0.0,,240.0,6.0,,1010.0,,3.0,19.818282291495557
2024-11-07 00:00:00,0.234,17.2,13.3,78.0,0.0,,0.0,0.0,,1010.4,,3.0,23.8098
2024-11-07 01:00:00,0.234,16.1,13.2,83.0,0.0,,0.0,0.0,,1011.3,,3.0,23.126150000000003
2024-11-07 02:00:00,0.231,16.1,12.3,78.0,0.0,,0.0,0.0,,1011.2,,3.0,23.126150000000003
2024-11-07 03:00:00,0.201,14.0,11.9,87.0,0.0,,281.0,12.2,,1012.0,,3.0,13.138077392325561
2024-11-07 04:00:00,0.228,13.3,10.7,84.0,0.0,,0.0,0.0,,1011.8,,3.0,21.38595
2024-11-07 05:00:00,0.199,13.3,10.7,84.0,0.0,,0.0,0.0,,1012.2,,2.0,21.38595
2024-11-07 06:00:00,0.667,12.8,10.5,86.0,0.0,,0.0,0.0,,1012.6,,1.0,21.075200000000002
2024-11-07 07:00:00,0.364,11.0,9.3,89.0,0.0,,16.0,10.1,,1013.0,,3.0,9.80999444477306
2024-11-07 08:00:00,0.559,10.0,8.3,89.0,0.0,,0.0,0.0,,1012.8,,3.0,19.335
2024-11-07 09:00:00,0.198,9.4,8.3,93.0,0.2,,0.0,0.0,,1012.6,,7.0,18.9621
2024-11-07 10:00:00,0.195,10.6,8.9,89.0,0.4,,0.0,0.0,,1012.7,,8.0,19.7079
2024-11-07 11:00:00,0.185,10.6,8.9,89.0,0.0,,0.0,0.0,,1012.8,,3.0,19.7079
2024-11-07 12:00:00,0.471,11.7,10.6,93.0,0.5,,0.0,0.0,,1013.0,,8.0,20.39155
2024-11-07 13:00:00,0.193,16.0,11.0,72.0,0.1,,282.0,6.0,,1013.0,,7.0,16.369368381873237
2024-11-07 14:00:00,0.198,15.6,8.8,64.0,0.8,,292.0,7.6,,1013.3,,8.0,15.643314961686052
2024-11-07 15:00:00,0.214,16.7,7.9,56.0,0.0,,306.0,9.4,,1013.5,,3.0,16.703066341105334
2024-11-07 16:00:00,0.196,18.3,6.8,47.0,0.0,,0.0,0.0,,1013.0,,2.0,24.493450000000003
2024-11-07 17:00:00,0.316,16.0,5.0,48.0,0.0,,300.0,11.0,,1014.0,,2.0,15.68758548285939
2024-11-07 18:00:00,0.919,16.7,4.1,43.0,0.0,,320.0,16.6,,1013.6,,3.0,16.055687614695398
2024-11-07 19:00:00,1.14,15.0,0.8,38.0,0.0,,300.0,20.2,,1014.0,,3.0,13.67136531627195
2024-11-07 20:00:00,0.698,13.3,0.0,40.0,0.0,,280.0,11.2,,1014.6,,1.0,12.412508754224492
2024-11-07 21:00:00,0.704,12.0,-0.9,41.0,0.0,,296.0,7.0,,1016.0,,1.0,11.550894225583534
2024-11-07 22:00:00,1.698,8.3,0.0,56.0,0.0,,280.0,5.4,,1016.1,,1.0,7.697045967251097
2024-11-07 23:00:00,1.121,6.1,0.6,68.0,0.0,,0.0,0.0,,1016.6,,1.0,16.91115
2024-11-08 00:00:00,1.688,6.1,0.6,68.0,0.0,,0.0,0.0,,1016.3,,1.0,16.91115
2024-11-08 01:00:00,0.794,3.9,0.1,76.0,0.0,,0.0,0.0,,1016.7,,1.0,15.543849999999999
2024-11-08 02:00:00,1.666,3.0,-0.3,79.0,0.0,,281.0,11.2,,1017.0,,1.0,-5.989085919000381e-05
2024-11-08 03:00:00,1.285,2.2,-0.1,85.0,0.0,,300.0,5.4,,1016.0,,1.0,0.7381085586067468
2024-11-08 04:00:00,3.29,2.8,-0.7,78.0,0.0,,0.0,0.0,,1015.4,,2.0,14.860199999999999
2024-11-08 05:00:00,1.908,1.1,-1.1,85.0,0.0,,0.0,0.0,,1015.3,,2.0,13.80365
2024-11-08 06:00:00,1.904,0.6,-1.6,85.0,0.0,,0.0,0.0,,1015.1,,2.0,13.492899999999999
2024-11-08 07:00:00,1.738,0.0,-1.8,88.0,0.0,,231.0,15.5,,1015.0,,1.0,-4.508425978904844
2024-11-08 08:00:00,2.45,0.0,-1.8,88.0,0.0,,0.0,0.0,,1013.6,,1.0,13.12
2024-11-08 09:00:00,1.335,0.0,-1.8,88.0,0.0,,0.0,0.0,,1012.9,,1.0,13.12
2024-11-08 10:00:00,4.271,0.6,-1.2,88.0,0.0,,0.0,0.0,,1011.7,,1.0,13.492899999999999
2024-11-08 11:00:00,2.369,1.1,-1.1,85.0,0.0,,0.0,0.0,,1011.0,,1.0,13.80365
2024-11-08 12:00:00,1.054,7.0,2.7,74.0,0.0,,227.0,7.0,,1010.0,,1.0,5.736764280365651
2024-11-08 13:00:00,0.353,10.6,2.9,59.0,0.0,,232.0,9.4,,1008.9,,1.0,9.450343432769856
2024-11-08 14:00:00,0.494,11.7,3.2,56.0,0.0,,233.0,9.4,,1007.4,,2.0,10.758211498207402
2024-11-08 15:00:00,0.894,12.2,3.4,55.0,0.0,,244.0,9.4,,1006.1,,2.0,11.352696982497196
2024-11-08 16:00:00,0.651,15.0,3.5,46.0,0.0,,258.0,20.9,,1004.6,,1.0,13.623426411768365
2024-11-08 17:00:00,1.022,16.0,3.7,44.0,0.0,,250.0,17.0,,1004.0,,2.0,15.155496490610345
2024-11-08 18:00:00,0.748,14.4,2.9,46.0,0.0,,276.0,7.6,,1003.5,,3.0,14.2393199107217
2024-11-08 19:00:00,1.361,14.4,2.9,46.0,0.0,,290.0,7.6,,1003.9,,3.0,14.2393199107217
2024-11-08 20:00:00,2.91,13.9,2.8,47.0,0.0,,302.0,5.4,,1004.3,,3.0,14.085578670268863
2024-11-08 21:00:00,2.109,11.0,3.3,59.0,0.0,,296.0,9.0,,1006.0,,3.0,9.995478460990233
2024-11-08 22:00:00,1.124,10.6,1.7,54.0,0.0,,280.0,11.2,,1005.9,,2.0,9.158728623959835
2024-11-08 23:00:00,2.336,10.0,1.1,54.0,0.0,,294.0,11.2,,1007.4,,2.0,8.435666372789914
2024-11-09 00:00:00,2.357,8.9,1.1,58.0,0.0,,297.0,19.8,,1008.0,,2.0,6.008464861372126
2024-11-09 01:00:00,2.701,7.8,-0.7,55.0,0.0,,306.0,7.6,,1008.7,,1.0,6.5173471304177655
2024-11-09 02:00:00,1.713,7.8,-3.4,45.0,0.0,,310.0,13.0,,1009.2,,1.0,5.49042829754415
2024-11-09 03:00:00,2.136,7.0,-3.6,47.0,0.0,,310.0,15.0,,1010.0,,1.0,4.215027368358744
2024-11-09 04:00:00,2.251,6.7,-3.8,47.0,0.0,,300.0,13.0,,1010.9,,1.0,4.149322115815068
2024-11-09 05:00:00,1.97,6.7,-3.8,47.0,0.0,,312.0,23.0,,1011.6,,2.0,2.8938577119203064
2024-11-09 06:00:00,2.212,6.1,-3.8,49.0,0.0,,311.0,9.4,,1012.8,,2.0,4.099974074161718
2024-11-09 07:00:00,2.495,6.1,-3.8,49.0,0.0,,300.0,22.3,,1013.2,,1.0,2.2009927074545423
2024-11-09 08:00:00,1.446,6.0,-4.5,47.0,0.0,,311.0,9.0,,1015.0,,1.0,4.070296331991608
2024-11-09 09:00:00,1.444,5.0,-5.7,46.0,0.0,,312.0,23.8,,1016.0,,1.0,0.6390740907058423
2024-11-09 10:00:00,1.975,4.4,-5.7,48.0,0.0,,321.0,7.6,,1017.2,,1.0,2.539361152685434
2024-11-09 11:00:00,1.468,4.0,-6.6,46.0,0.0,,324.0,11.0,,1019.0,,1.0,1.2465014652400033
2024-11-09 12:00:00,1.301,5.6,-5.7,44.0,0.0,,310.0,14.8,,1019.9,,1.0,2.5190600738980335
2024-11-09 13:00:00,0.226,7.0,-5.7,40.0,0.0,,326.0,29.9,,1020.0,,1.0,2.668240757363007
2024-11-09 14:00:00,0.484,7.2,-6.5,37.0,0.0,,340.0,13.0,,1020.6,,1.0,4.758915834782831
2024-11-09 15:00:00,1.205,7.8,-7.1,34.0,0.0,,334.0,29.9,,1021.2,,1.0,3.711752541848951
2024-11-09 16:00:00,1.13,8.3,-7.9,31.0,0.0,,331.0,11.2,,1021.1,,1.0,6.386989994475131
2024-11-09 17:00:00,1.24,8.9,-8.2,29.0,0.0,,360.0,16.6,,1021.4,,1.0,6.360071589670065
2024-11-09 18:00:00,2.844,9.0,-8.1,29.0,0.0,,334.0,9.0,,1022.0,,1.0,7.625405609390784
2024-11-09 19:00:00,2.887,8.9,-8.6,28.0,0.0,,334.0,22.7,,1023.0,,1.0,5.728928605923656
2024-11-09 20:00:00,0.722,7.2,-8.4,32.0,0.0,,333.0,5.4,,1024.1,,1.0,6.442155614872608
2024-11-09 21:00:00,4.618,3.0,-7.0,48.0,0.0,,334.0,14.0,,1026.0,,1.0,-0.5447182613364938
2024-11-09 22:00:00,3.559,1.1,-5.6,61.0,0.0,,0.0,0.0,,1026.9,,1.0,13.80365
2024-11-09 23:00:00,3.81,-0.6,-6.2,66.0,0.0,,0.0,0.0,,1027.5,,1.0,12.7471
2024-11-10 00:00:00,4.836,-1.1,-5.5,72.0,0.0,,0.0,0.0,,1027.7,,1.0,12.43635
2024-11-10 01:00:00,4.085,-1.0,-6.6,66.0,0.0,,328.0,10.4,,1028.0,,1.0,-4.616331723859004
2024-11-10 02:00:00,3.423,-2.0,-6.4,72.0,0.0,,319.0,10.4,,1028.0,,1.0,-5.81455638952085
2024-11-10 03:00:00,3.179,-2.2,-6.8,71.0,0.0,,0.0,0.0,,1028.3,,1.0,11.752699999999999
2024-11-10 04:00:00,4.923,-2.8,-6.1,78.0,0.0,,0.0,0.0,,1028.4,,1.0,11.3798
2024-11-10 05:00:00,4.994,-2.8,-6.6,75.0,0.0,,0.0,0.0,,1028.1,,1.0,11.3798
2024-11-10 06:00:00,3.135,-3.0,-6.5,77.0,0.0,,265.0,7.2,,1028.0,,1.0,-5.9689573968325265
2024-11-10 07:00:00,3.428,-3.9,-6.7,81.0,0.0,,0.0,0.0,,1028.0,,1.0,10.69615
2024-11-10 08:00:00,3.829,-3.9,-6.7,81.0,0.0,,0.0,0.0,,1027.8,,1.0,10.69615
2024-11-10 09:00:00,3.857,-4.4,-6.7,84.0,0.0,,0.0,0.0,,1027.7,,1.0,10.385399999999999
2024-11-10 10:00:00,1.729,-4.4,-7.2,81.0,0.0,,0.0,0.0,,1027.2,,1.0,10.385399999999999
2024-11-10 11:00:00,0.349,-4.0,-6.8,81.0,0.0,,231.0,7.6,,1027.0,,1.0,-7.288604204065029
2024-11-10 12:00:00,0.268,-0.6,-3.3,82.0,0.0,,0.0,0.0,,1026.7,,2.0,12.7471
2024-11-10 13:00:00,1.156,4.4,-1.6,65.0,0.0,,0.0,0.0,,1025.3,,2.0,15.8546
2024-11-10 14:00:00,0.87,8.3,0.0,56.0,0.0,,212.0,7.6,,1024.2,,3.0,7.102345068319577
2024-11-10 15:00:00,0.452,9.4,-5.3,36.0,0.0,,230.0,13.0,,1023.1,,2.0,7.441128198240993
2024-11-10 16:00:00,0.386,10.6,-5.0,33.0,0.0,,220.0,14.8,,1022.1,,2.0,8.677650438886353
2024-11-10 17:00:00,1.362,10.6,-5.0,33.0,0.0,,220.0,14.8,,1020.6,,1.0,8.677650438886353
2024-11-10 18:00:00,2.945,11.0,-2.4,39.0,0.0,,190.0,11.0,,1019.0,,1.0,9.670467142184645
2024-11-10 19:00:00,0.873,10.6,-2.8,39.0,0.0,,200.0,11.2,,1018.5,,3.0,9.158728623959835
2024-11-10 20:00:00,1.014,9.4,-2.2,44.0,0.0,,0.0,0.0,,1017.8,,2.0,18.9621
2024-11-10 21:00:00,1.476,5.6,-1.1,62.0,0.0,,0.0,0.0,,1017.3,,3.0,16.6004
2024-11-10 22:00:00,1.252,9.0,1.2,58.0,0.0,,210.0,6.0,,1017.0,,3.0,8.32190259275449
2024-11-10 23:00:00,1.898,10.0,2.8,61.0,0.0,,220.0,6.0,,1016.0,,3.0,9.471540562628597
2024-11-11 00:00:00,1.496,10.0,2.8,61.0,0.0,,0.0,0.0,,1014.9,,3.0,19.335
2024-11-11 01:00:00,1.031,11.0,4.9,66.0,0.0,,200.0,6.0,,1014.0,,3.0,10.621178532502702
2024-11-11 02:00:00,1.842,11.1,4.3,63.0,0.0,,210.0,11.2,,1012.8,,3.0,9.761280499934774
2024-11-11 03:00:00,1.277,10.6,4.9,68.0,0.0,,210.0,11.2,,1012.0,,3.0,9.158728623959835
2024-11-11 04:00:00,1.093,11.1,4.3,63.0,0.5,,220.0,18.4,,1011.1,,8.0,8.91330721306301
2024-11-11 05:00:00,1.461,10.6,4.9,68.0,0.4,,200.0,16.6,,1009.6,,8.0,8.473218672047377
2024-11-11 06:00:00,1.591,11.0,5.3,68.0,0.2,,230.0,17.0,,1009.0,,7.0,8.928496250386509
2024-11-11 07:00:00,1.226,10.0,6.7,80.0,0.3,,200.0,11.2,,1006.6,,8.0,8.435666372789914
2024-11-11 08:00:00,1.548,10.0,8.3,89.0,0.3,,240.0,7.6,,1005.8,,8.0,9.091338057185745
2024-11-11 09:00:00,0.767,10.0,8.9,93.0,0.2,,0.0,0.0,,1003.8,,7.0,19.335
2024-11-11 10:00:00,0.631,10.6,8.9,89.0,0.0,,200.0,7.6,,1002.5,,3.0,9.793335582667916
2024-11-11 11:00:00,0.241,11.0,8.7,86.0,0.0,,250.0,13.0,,1002.0,,3.0,9.391828098937836
2024-11-11 12:00:00,0.275,11.0,8.7,86.0,0.0,,220.0,13.0,,1002.0,,3.0,9.391828098937836
2024-11-11 13:00:00,0.46,12.8,8.9,77.0,0.2,,250.0,13.0,,1001.5,,7.0,11.58636548722179
2024-11-11 14:00:00,0.351,14.4,9.0,70.0,0.0,,238.0,11.2,,1001.3,,3.0,13.73812288136935
2024-11-11 15:00:00,0.438,14.4,9.4,72.0,0.0,,230.0,13.0,,1000.9,,2.0,13.537065387918634
2024-11-11 16:00:00,0.274,15.6,9.5,67.0,0.0,,220.0,16.6,,1000.1,,2.0,14.688357149627723
2024-11-11 17:00:00,0.317,17.0,9.2,60.0,0.0,,220.0,11.0,,1000.0,,2.0,16.891009150994336
2024-11-11 18:00:00,0.472,18.9,6.1,43.0,0.0,,250.0,13.0,,998.9,,2.0,19.023408858628507
2024-11-11 19:00:00,1.331,18.3,4.9,42.0,0.0,,250.0,16.6,,999.4,,1.0,18.044531927521113
